departamento,provincia,distrito,latitud,longitud,ubigeo
LAMBAYEQUE,CHICLAYO,LA VICTORIA,-6.794444444444444,-79.84444444444443,140106
LAMBAYEQUE,CHICLAYO,LAGUNAS,-6.9911111111111115,-79.62277777777777,140107
LAMBAYEQUE,CHICLAYO,MONSEFU,-6.878055555555556,-79.87249999999999,140108
LAMBAYEQUE,CHICLAYO,NUEVA ARICA,-6.874166666666667,-79.3436111111111,140109
LAMBAYEQUE,CHICLAYO,OYOTUN,-6.854444444444444,-79.30638888888889,140110
LAMBAYEQUE,CHICLAYO,PATAPO,-6.735555555555556,-79.63472222222222,140117
LAMBAYEQUE,CHICLAYO,PICSI,-6.718333333333334,-79.77055555555556,140111
LAMBAYEQUE,CHICLAYO,PIMENTEL,-6.835277777777778,-79.93583333333333,140112
LAMBAYEQUE,CHICLAYO,POMALCA,-6.77,-79.77527777777777,140118
LAMBAYEQUE,CHICLAYO,PUCALA,-6.781944444444444,-79.61222222222221,140119
LAMBAYEQUE,CHICLAYO,REQUE,-6.864999999999999,-79.81916666666666,140113
LAMBAYEQUE,CHICLAYO,SANTA ROSA,-6.881666666666667,-79.92083333333333,140114
LAMBAYEQUE,CHICLAYO,SAÑA,-6.918055555555556,-79.58333333333333,140115
LAMBAYEQUE,CHICLAYO,TUMAN,-6.751111111111111,-79.70111111111112,140120
LAMBAYEQUE,FERREÑAFE,CAÑARIS,-6.046111111111111,-79.26527777777778,140202
LAMBAYEQUE,FERREÑAFE,FERREÑAFE,-6.638888888888888,-79.78833333333333,140201
LAMBAYEQUE,FERREÑAFE,INCAHUASI,-6.235277777777778,-79.31694444444445,140203
LAMBAYEQUE,FERREÑAFE,MANUEL ANTONIO MESONES MURO,-6.645,-79.7388888888889,140204
LAMBAYEQUE,FERREÑAFE,PITIPO,-6.565833333333333,-79.78083333333333,140205
LAMBAYEQUE,FERREÑAFE,PUEBLO NUEVO,-6.6402777777777775,-79.7961111111111,140206
LAMBAYEQUE,LAMBAYEQUE,CHOCHOPE,-6.1577777777777785,-79.64777777777779,140302
LAMBAYEQUE,LAMBAYEQUE,ILLIMO,-6.473888888888889,-79.85472222222222,140303
LAMBAYEQUE,LAMBAYEQUE,JAYANCA,-6.392777777777778,-79.82277777777777,140304
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,-6.706944444444445,-79.89527777777778,140301
LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,-6.547777777777777,-79.865,140305
LAMBAYEQUE,LAMBAYEQUE,MORROPE,-6.540277777777778,-80.01555555555555,140306
LAMBAYEQUE,LAMBAYEQUE,MOTUPE,-6.150833333333334,-79.71416666666667,140307
LAMBAYEQUE,LAMBAYEQUE,OLMOS,-5.987777777777778,-79.7475,140308
LAMBAYEQUE,LAMBAYEQUE,PACORA,-6.4286111111111115,-79.83888888888889,140309
LAMBAYEQUE,LAMBAYEQUE,SALAS,-6.2747222222222225,-79.60722222222222,140310
LAMBAYEQUE,LAMBAYEQUE,SAN JOSE,-6.769444444444445,-79.96805555555555,140311
LAMBAYEQUE,LAMBAYEQUE,TUCUME,-6.51,-79.85916666666667,140312
LORETO,ALTO AMAZONAS,BALSAPUERTO,-5.833333333333333,-76.55972222222222,160202
LORETO,ALTO AMAZONAS,JEBEROS,-5.2908333333333335,-76.28333333333333,160205
LORETO,ALTO AMAZONAS,LAGUNAS,-5.223888888888889,-75.67500000000001,160206
LORETO,ALTO AMAZONAS,SANTA CRUZ,-5.513333333333334,-75.85888888888888,160210
LORETO,ALTO AMAZONAS,TENIENTE CESAR LOPEZ ROJAS,-6.025555555555555,-75.87416666666665,160211
LORETO,ALTO AMAZONAS,YURIMAGUAS,-5.884166666666666,-76.12805555555555,160201
LORETO,DATEM DEL MARAÑON,ANDOAS,-3.4755555555555557,-76.43361111111112,160706
LORETO,DATEM DEL MARAÑON,BARRANCA,-4.8311111111111105,-76.55499999999999,160701
LORETO,DATEM DEL MARAÑON,CAHUAPANAS,-5.2491666666666665,-77.04138888888889,160702
LORETO,DATEM DEL MARAÑON,MANSERICHE,-4.563611111111111,-77.41722222222222,160703
LORETO,DATEM DEL MARAÑON,MORONA,-4.326388888888888,-77.21611111111112,160704
LORETO,DATEM DEL MARAÑON,PASTAZA,-4.651111111111112,-76.58749999999999,160705
LORETO,LORETO,NAUTA,-4.501388888888889,-73.56944444444444,160301
LORETO,LORETO,PARINARI,-4.631666666666667,-74.46305555555556,160302
LORETO,LORETO,TIGRE,-3.4897222222222224,-74.78166666666667,160303
LORETO,LORETO,TROMPETEROS,-3.8049999999999997,-75.06055555555555,160304
LORETO,LORETO,URARINAS,-4.5874999999999995,-74.76722222222222,160305
LORETO,MARISCAL RAMON CASTILLA,PEBAS,-3.3202777777777777,-71.86194444444443,160402
LORETO,MARISCAL RAMON CASTILLA,RAMON CASTILLA,-3.906111111111111,-70.51694444444445,160401
LORETO,MARISCAL RAMON CASTILLA,SAN PABLO,-4.020277777777777,-71.10305555555556,160404
LORETO,MARISCAL RAMON CASTILLA,YAVARI,-4.35361111111111,-70.04166666666667,160403
LORETO,MAYNAS,ALTO NANAY,-3.888333333333333,-73.6975,160102
LORETO,MAYNAS,BELEN,-3.7691666666666666,-73.26,160112
LORETO,MAYNAS,FERNANDO LORES,-4.001666666666667,-73.15694444444445,160103
LORETO,MAYNAS,INDIANA,-3.500277777777778,-73.0411111111111,160104
LORETO,MAYNAS,IQUITOS,-3.7480555555555557,-73.24416666666667,160101
LORETO,MAYNAS,LAS AMAZONAS,-3.4230555555555555,-72.76444444444445,160105
LORETO,MAYNAS,MAZAN,-3.488611111111111,-73.08166666666666,160106
LORETO,MAYNAS,NAPO,-2.4891666666666667,-73.67611111111111,160107
LORETO,MAYNAS,PUNCHANA,-3.7286111111111113,-73.24194444444444,160108
LORETO,MAYNAS,SAN JUAN BAUTISTA,-3.770277777777778,-73.28027777777778,160113
LORETO,MAYNAS,TORRES CAUSANA,-0.9705555555555556,-75.17416666666666,160110
LORETO,PUTUMAYO,PUTUMAYO,-2.4469444444444446,-72.66805555555555,160801
LORETO,PUTUMAYO,ROSA PANDURO,-1.788611111111111,-73.41305555555556,160802
LORETO,PUTUMAYO,TENIENTE MANUEL CLAVERO,-0.3733333333333333,-74.67583333333334,160803
LORETO,PUTUMAYO,YAGUAS,-2.4080555555555554,-71.17666666666668,160804
LORETO,REQUENA,ALTO TAPICHE,-6.025555555555555,-74.09416666666667,160502
LORETO,REQUENA,CAPELO,-5.405277777777778,-74.15777777777778,160503
LORETO,REQUENA,EMILIO SAN MARTIN,-5.793611111111111,-74.28388888888888,160504
LORETO,REQUENA,JENARO HERRERA,-4.903611111111111,-73.67055555555557,160510
LORETO,REQUENA,MAQUIA,-5.749722222222222,-74.53777777777778,160505
LORETO,REQUENA,PUINAHUA,-5.2555555555555555,-74.34555555555555,160506
LORETO,REQUENA,REQUENA,-5.063888888888889,-73.85666666666665,160501
LORETO,REQUENA,SAQUENA,-4.7250000000000005,-73.53305555555555,160507
LORETO,REQUENA,SOPLIN,-6.007777777777778,-73.69250000000001,160508
LORETO,REQUENA,TAPICHE,-5.693611111111111,-74.13777777777779,160509
LORETO,REQUENA,YAQUERANA,-5.148888888888889,-72.87527777777777,160511
LORETO,UCAYALI,CONTAMANA,-7.350555555555555,-75.00972222222222,160601
LORETO,UCAYALI,INAHUAYA,-7.116944444444444,-75.2625,160602
LORETO,UCAYALI,PADRE MARQUEZ,-7.946666666666667,-74.84083333333332,160603
LORETO,UCAYALI,PAMPA HERMOSA,-7.196388888888889,-75.29444444444444,160604
LORETO,UCAYALI,SARAYACU,-6.393055555555556,-75.11694444444444,160605
LORETO,UCAYALI,VARGAS GUERRA,-6.911111111111111,-75.1588888888889,160606
PIURA,AYABACA,AYABACA,-4.640555555555555,-79.71527777777779,200201
PIURA,AYABACA,FRIAS,-4.931666666666667,-79.9475,200202
PIURA,AYABACA,JILILI,-4.584722222222222,-79.79722222222222,200203
PIURA,AYABACA,LAGUNAS,-4.789166666666667,-79.845,200204
PIURA,AYABACA,MONTERO,-4.6322222222222225,-79.82888888888888,200205
PIURA,AYABACA,PACAIPAMPA,-4.995555555555556,-79.66777777777779,200206
PIURA,AYABACA,PAIMAS,-4.6275,-79.94555555555556,200207
PIURA,AYABACA,SAPILLICA,-4.779166666666667,-79.98222222222222,200208
PIURA,AYABACA,SICCHEZ,-4.569999999999999,-79.76388888888889,200209
PIURA,AYABACA,SUYO,-4.512777777777778,-80.0025,200210
PIURA,HUANCABAMBA,CANCHAQUE,-5.375833333333333,-79.60555555555555,200302
PIURA,HUANCABAMBA,EL CARMEN DE LA FRONTERA,-5.148333333333333,-79.42833333333334,200303
PIURA,HUANCABAMBA,HUANCABAMBA,-5.238611111111111,-79.45027777777779,200301
PIURA,HUANCABAMBA,HUARMACA,-5.5680555555555555,-79.52444444444444,200304
PIURA,HUANCABAMBA,LALAQUIZ,-5.215833333333333,-79.68,200305
PIURA,HUANCABAMBA,SAN MIGUEL DE EL FAIQUE,-5.401944444444445,-79.6061111111111,200306
PIURA,HUANCABAMBA,SONDOR,-5.315555555555555,-79.40972222222223,200307
PIURA,HUANCABAMBA,SONDORILLO,-5.339444444444444,-79.42861111111111,200308
PIURA,MORROPON,BUENOS AIRES,-5.266944444444444,-79.96694444444445,200402
PIURA,MORROPON,CHALACO,-5.041111111111111,-79.79555555555555,200403
PIURA,MORROPON,CHULUCANAS,-5.097222222222222,-80.16027777777778,200401
PIURA,MORROPON,LA MATANZA,-5.213611111111112,-80.09055555555555,200404
PIURA,MORROPON,MORROPON,-5.186111111111112,-79.96916666666667,200405
PIURA,MORROPON,SALITRAL,-5.341944444444444,-79.83361111111111,200406
PIURA,MORROPON,SAN JUAN DE BIGOTE,-5.319444444444445,-79.78611111111111,200407
PIURA,MORROPON,SANTA CATALINA DE MOSSA,-5.102777777777778,-79.885,200408
PIURA,MORROPON,SANTO DOMINGO,-5.029444444444445,-79.87583333333333,200409
PIURA,MORROPON,YAMANGO,-5.180833333333334,-79.75111111111111,200410
PIURA,PAITA,AMOTAPE,-4.881944444444445,-81.01527777777778,200502
PIURA,PAITA,ARENAL,-4.883611111111111,-81.02638888888889,200503
PIURA,PAITA,COLAN,-4.900555555555556,-81.05638888888889,200504
PIURA,PAITA,LA HUACA,-4.910277777777778,-80.96138888888889,200505
PIURA,PAITA,PAITA,-5.093055555555555,-81.09944444444444,200501
PIURA,PAITA,TAMARINDO,-4.878333333333334,-80.97583333333334,200506
PIURA,PAITA,VICHAYAL,-4.864166666666667,-81.07305555555556,200507
PIURA,PIURA,CASTILLA,-5.201388888888889,-80.62277777777777,200104
PIURA,PIURA,CATACAOS,-5.267222222222222,-80.6725,200105
PIURA,PIURA,CURA MORI,-5.323611111111111,-80.66555555555556,200107
PIURA,PIURA,EL TALLAN,-5.409166666666667,-80.68111111111112,200108
PIURA,PIURA,LA ARENA,-5.343055555555555,-80.70361111111112,200109
PIURA,PIURA,LA UNION,-5.388333333333334,-80.73722222222223,200110
PIURA,PIURA,LAS LOMAS,-4.6499999999999995,-80.23916666666666,200111
PIURA,PIURA,PIURA,-5.152500000000001,-80.65777777777778,200101
PIURA,PIURA,TAMBO GRANDE,-4.928055555555556,-80.33722222222222,200114
PIURA,PIURA,VEINTISEIS DE OCTUBRE,-5.179166666666667,-80.67805555555556,200115
PIURA,SECHURA,BELLAVISTA DE LA UNION,-5.440277777777778,-80.755,200802
PIURA,SECHURA,BERNAL,-5.458888888888889,-80.74194444444444,200803
PIURA,SECHURA,CRISTO NOS VALGA,-5.493055555555555,-80.74111111111111,200804
PIURA,SECHURA,RINCONADA LLICUAR,-5.463611111111112,-80.76527777777778,200806
PIURA,SECHURA,SECHURA,-5.557222222222222,-80.82222222222222,200801
PIURA,SECHURA,VICE,-5.4222222222222225,-80.77638888888889,200805
PIURA,SULLANA,BELLAVISTA,-4.89,-80.68027777777779,200602
PIURA,SULLANA,IGNACIO ESCUDERO,-4.846111111111111,-80.87305555555555,200603
PIURA,SULLANA,LANCONES,-4.632777777777778,-80.54555555555555,200604
PIURA,SULLANA,MARCAVELICA,-4.881666666666667,-80.70361111111112,200605
PIURA,SULLANA,MIGUEL CHECA,-4.900277777777778,-80.81472222222222,200606
PIURA,SULLANA,QUERECOTILLO,-4.839166666666666,-80.64833333333334,200607
PIURA,SULLANA,SALITRAL,-4.856944444444444,-80.68083333333334,200608
PIURA,SULLANA,SULLANA,-4.890555555555555,-80.68777777777778,200601
PIURA,TALARA,EL ALTO,-4.268611111111111,-81.2213888888889,200702
PIURA,TALARA,LA BREA,-4.654722222222222,-81.30583333333333,200703
PIURA,TALARA,LOBITOS,-4.456944444444445,-81.285,200704
PIURA,TALARA,LOS ORGANOS,-4.179166666666667,-81.12944444444443,200705
PIURA,TALARA,MANCORA,-4.106944444444444,-81.05388888888889,200706
PIURA,TALARA,PARIÑAS,-4.579444444444444,-81.26944444444445,200701
SAN MARTIN,BELLAVISTA,ALTO BIAVO,-7.255833333333333,-76.47666666666667,220202
SAN MARTIN,BELLAVISTA,BAJO BIAVO,-7.101666666666667,-76.47194444444445,220203
SAN MARTIN,BELLAVISTA,BELLAVISTA,-7.052222222222222,-76.58972222222222,220201
SAN MARTIN,BELLAVISTA,HUALLAGA,-7.13111111111111,-76.64861111111112,220204
SAN MARTIN,BELLAVISTA,SAN PABLO,-6.809722222222222,-76.57472222222222,220205
SAN MARTIN,BELLAVISTA,SAN RAFAEL,-7.023055555555556,-76.46583333333334,220206
SAN MARTIN,EL DORADO,AGUA BLANCA,-6.7252777777777775,-76.69527777777778,220302
SAN MARTIN,EL DORADO,SAN JOSE DE SISA,-6.613888888888889,-76.69527777777778,220301
SAN MARTIN,EL DORADO,SAN MARTIN,-6.514444444444444,-76.74055555555556,220303
SAN MARTIN,EL DORADO,SANTA ROSA,-6.746388888888889,-76.6236111111111,220304
SAN MARTIN,EL DORADO,SHATOJA,-6.528333333333333,-76.72,220305
SAN MARTIN,HUALLAGA,ALTO SAPOSOA,-6.764722222222222,-76.81361111111111,220402
SAN MARTIN,HUALLAGA,EL ESLABON,-7.0216666666666665,-76.72333333333333,220403
SAN MARTIN,HUALLAGA,PISCOYACU,-6.981111111111111,-76.76944444444445,220404
SAN MARTIN,HUALLAGA,SACANCHE,-7.069999999999999,-76.71361111111112,220405
SAN MARTIN,HUALLAGA,SAPOSOA,-6.9366666666666665,-76.77222222222223,220401
SAN MARTIN,HUALLAGA,TINGO DE SAPOSOA,-7.091944444444444,-76.6413888888889,220406
SAN MARTIN,LAMAS,ALONSO DE ALVARADO,-6.355833333333333,-76.77527777777777,220502
SAN MARTIN,LAMAS,BARRANQUITA,-6.252222222222223,-76.03333333333333,220503
SAN MARTIN,LAMAS,CAYNARACHI,-6.3308333333333335,-76.28416666666666,220504
SAN MARTIN,LAMAS,CUÑUMBUQUI,-6.510555555555555,-76.48166666666667,220505
SAN MARTIN,LAMAS,LAMAS,-6.423888888888889,-76.52333333333333,220501
SAN MARTIN,LAMAS,PINTO RECODO,-6.379166666666666,-76.60444444444444,220506
SAN MARTIN,LAMAS,RUMISAPA,-6.448888888888889,-76.47166666666666,220507
SAN MARTIN,LAMAS,SAN ROQUE DE CUMBAZA,-6.385555555555556,-76.43861111111111,220508
SAN MARTIN,LAMAS,SHANAO,-6.411666666666667,-76.59416666666667,220509
SAN MARTIN,LAMAS,TABALOSOS,-6.389444444444445,-76.63416666666667,220510
SAN MARTIN,LAMAS,ZAPATERO,-6.529722222222222,-76.49416666666667,220511
SAN MARTIN,MARISCAL CACERES,CAMPANILLA,-7.483055555555556,-76.64972222222222,220602
SAN MARTIN,MARISCAL CACERES,HUICUNGO,-7.316944444444444,-76.77722222222222,220603
SAN MARTIN,MARISCAL CACERES,JUANJUI,-7.176666666666667,-76.7238888888889,220601
SAN MARTIN,MARISCAL CACERES,PACHIZA,-7.298055555555555,-76.77333333333333,220604
SAN MARTIN,MARISCAL CACERES,PAJARILLO,-7.176666666666667,-76.68861111111111,220605
SAN MARTIN,MOYOBAMBA,CALZADA,-6.030277777777778,-77.06666666666666,220102
SAN MARTIN,MOYOBAMBA,HABANA,-6.079722222222222,-77.09138888888889,220103
SAN MARTIN,MOYOBAMBA,JEPELACIO,-6.108055555555556,-76.91527777777779,220104
SAN MARTIN,MOYOBAMBA,MOYOBAMBA,-6.034722222222222,-76.97416666666666,220101
SAN MARTIN,MOYOBAMBA,SORITOR,-6.139444444444445,-77.10249999999999,220105
SAN MARTIN,MOYOBAMBA,YANTALO,-5.974444444444445,-77.02083333333333,220106
SAN MARTIN,PICOTA,BUENOS AIRES,-6.791666666666667,-76.32777777777777,220702
SAN MARTIN,PICOTA,CASPISAPA,-6.956388888888889,-76.41861111111112,220703
SAN MARTIN,PICOTA,PICOTA,-6.92,-76.33027777777778,220701
SAN MARTIN,PICOTA,PILLUANA,-6.776666666666666,-76.29166666666667,220704
SAN MARTIN,PICOTA,PUCACACA,-6.848888888888888,-76.3411111111111,220705
SAN MARTIN,PICOTA,SAN CRISTOBAL,-6.991944444444444,-76.41777777777779,220706
SAN MARTIN,PICOTA,SAN HILARION,-7.003888888888889,-76.43944444444445,220707
SAN MARTIN,PICOTA,SHAMBOYACU,-7.024166666666667,-76.13277777777778,220708
SAN MARTIN,PICOTA,TINGO DE PONASA,-6.936111111111112,-76.2538888888889,220709
SAN MARTIN,PICOTA,TRES UNIDOS,-6.805833333333333,-76.23222222222222,220710
SAN MARTIN,RIOJA,AWAJUN,-5.816111111111111,-77.38277777777778,220802
SAN MARTIN,RIOJA,ELIAS SOPLIN VARGAS,-5.987222222222222,-77.27805555555555,220803
SAN MARTIN,RIOJA,NUEVA CAJAMARCA,-5.936111111111112,-77.30694444444444,220804
SAN MARTIN,RIOJA,PARDO MIGUEL,-5.739444444444445,-77.50444444444445,220805
SAN MARTIN,RIOJA,POSIC,-6.013333333333334,-77.16194444444444,220806
SAN MARTIN,RIOJA,RIOJA,-6.0625,-77.16833333333334,220801
SAN MARTIN,RIOJA,SAN FERNANDO,-5.901944444444445,-77.26944444444445,220807
SAN MARTIN,RIOJA,YORONGOS,-6.1386111111111115,-77.14416666666668,220808
SAN MARTIN,RIOJA,YURACYACU,-5.931111111111111,-77.22638888888889,220809
SAN MARTIN,SAN MARTIN,ALBERTO LEVEAU,-6.663055555555556,-76.28666666666666,220902
SAN MARTIN,SAN MARTIN,CACATACHI,-6.461944444444445,-76.45138888888889,220903
SAN MARTIN,SAN MARTIN,CHAZUTA,-6.573611111111111,-76.13777777777779,220904
SAN MARTIN,SAN MARTIN,CHIPURANA,-6.354166666666666,-75.74138888888889,220905
SAN MARTIN,SAN MARTIN,EL PORVENIR,-6.211666666666667,-75.80083333333333,220906
SAN MARTIN,SAN MARTIN,HUIMBAYOC,-6.417777777777778,-75.76805555555555,220907
SAN MARTIN,SAN MARTIN,JUAN GUERRA,-6.5841666666666665,-76.33083333333333,220908
SAN MARTIN,SAN MARTIN,LA BANDA DE SHILCAYO,-6.49,-76.34055555555555,220909
SAN MARTIN,SAN MARTIN,MORALES,-6.479166666666667,-76.38305555555554,220910
SAN MARTIN,SAN MARTIN,PAPAPLAYA,-6.245277777777778,-75.79055555555556,220911
SAN MARTIN,SAN MARTIN,SAN ANTONIO,-6.4094444444444445,-76.40666666666667,220912
SAN MARTIN,SAN MARTIN,SAUCE,-6.690555555555556,-76.21666666666667,220913
SAN MARTIN,SAN MARTIN,SHAPAJA,-6.579722222222222,-76.26194444444444,220914
SAN MARTIN,SAN MARTIN,TARAPOTO,-6.489444444444445,-76.36027777777777,220901
SAN MARTIN,TOCACHE,NUEVO PROGRESO,-8.450555555555555,-76.32638888888889,221002
SAN MARTIN,TOCACHE,POLVORA,-7.9077777777777785,-76.66777777777779,221003
SAN MARTIN,TOCACHE,SHUNTE,-8.351666666666667,-76.72972222222222,221004
SAN MARTIN,TOCACHE,TOCACHE,-8.188333333333334,-76.50944444444444,221001
SAN MARTIN,TOCACHE,UCHIZA,-8.458333333333332,-76.46166666666667,221005
TUMBES,CONTRALMIRANTE VILLAR,CANOAS DE PUNTA SAL,-3.950555555555556,-80.94,240203
TUMBES,CONTRALMIRANTE VILLAR,CASITAS,-3.9422222222222225,-80.65111111111112,240202
TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,-3.6774999999999998,-80.66805555555555,240201
TUMBES,TUMBES,CORRALES,-3.601388888888889,-80.48055555555555,240102
TUMBES,TUMBES,LA CRUZ,-3.6372222222222224,-80.58999999999999,240103
TUMBES,TUMBES,PAMPAS DE HOSPITAL,-3.6933333333333334,-80.43916666666667,240104
TUMBES,TUMBES,SAN JACINTO,-3.640833333333333,-80.44527777777778,240105
TUMBES,TUMBES,SAN JUAN DE LA VIRGEN,-3.6277777777777778,-80.43361111111112,240106
TUMBES,TUMBES,TUMBES,-3.5711111111111107,-80.45916666666668,240101
TUMBES,ZARUMILLA,AGUAS VERDES,-3.481666666666667,-80.245,240302
TUMBES,ZARUMILLA,MATAPALO,-3.6822222222222223,-80.19972222222222,240303
TUMBES,ZARUMILLA,PAPAYAL,-3.5713888888888885,-80.235,240304
TUMBES,ZARUMILLA,ZARUMILLA,-3.5011111111111113,-80.27555555555556,240301
ANCASH,AIJA,AIJA,-9.780277777777778,-77.61055555555555,020201
ANCASH,AIJA,CORIS,-9.820555555555556,-77.71944444444445,020202
ANCASH,AIJA,HUACLLAN,-9.798055555555555,-77.67527777777778,020203
ANCASH,AIJA,LA MERCED,-9.735555555555555,-77.61611111111111,020204
ANCASH,AIJA,SUCCHA,-9.823055555555555,-77.64972222222222,020205
ANCASH,ANTONIO RAYMONDI,ACZO,-9.151944444444444,-76.9888888888889,020302
ANCASH,ANTONIO RAYMONDI,CHACCHO,-9.059722222222224,-77.05833333333334,020303
ANCASH,ANTONIO RAYMONDI,CHINGAS,-9.118611111111111,-76.99194444444444,020304
ANCASH,ANTONIO RAYMONDI,LLAMELLIN,-9.100833333333332,-77.01694444444445,020301
ANCASH,ANTONIO RAYMONDI,MIRGAS,-9.07861111111111,-77.0925,020305
ANCASH,ANTONIO RAYMONDI,SAN JUAN DE RONTOY,-9.175277777777778,-77.00277777777778,020306
ANCASH,ASUNCION,ACOCHACA,-9.114722222222222,-77.36833333333333,020402
ANCASH,ASUNCION,CHACAS,-9.162222222222223,-77.36583333333333,020401
ANCASH,BOLOGNESI,ABELARDO PARDO LEZAMETA,-10.299166666666666,-77.1463888888889,020502
ANCASH,BOLOGNESI,ANTONIO RAYMONDI,-10.157222222222222,-77.47055555555556,020503
ANCASH,BOLOGNESI,AQUIA,-10.074444444444444,-77.14500000000001,020504
ANCASH,BOLOGNESI,CAJACAY,-10.155277777777778,-77.43972222222223,020505
ANCASH,BOLOGNESI,CANIS,-10.33888888888889,-77.16888888888889,020506
ANCASH,BOLOGNESI,CHIQUIAN,-10.151944444444444,-77.1563888888889,020501
ANCASH,BOLOGNESI,COLQUIOC,-10.312222222222223,-77.61527777777778,020507
ANCASH,BOLOGNESI,HUALLANCA,-9.899444444444445,-76.94166666666668,020508
ANCASH,BOLOGNESI,HUASTA,-10.123333333333333,-77.14666666666668,020509
ANCASH,BOLOGNESI,HUAYLLACAYAN,-10.245,-77.43472222222222,020510
ANCASH,BOLOGNESI,LA PRIMAVERA,-10.335555555555556,-77.12527777777777,020511
ANCASH,BOLOGNESI,MANGAS,-10.369444444444445,-77.10333333333332,020512
ANCASH,BOLOGNESI,PACLLON,-10.234444444444444,-77.07166666666666,020513
ANCASH,BOLOGNESI,SAN MIGUEL DE CORPANQUI,-10.285,-77.19888888888889,020514
ANCASH,BOLOGNESI,TICLLOS,-10.253055555555555,-77.19083333333333,020515
ANCASH,CARHUAZ,ACOPAMPA,-9.294722222222221,-77.62527777777777,020602
ANCASH,CARHUAZ,AMASHCA,-9.239166666666666,-77.64666666666668,020603
ANCASH,CARHUAZ,ANTA,-9.357777777777777,-77.59888888888888,020604
ANCASH,CARHUAZ,ATAQUERO,-9.262222222222222,-77.69166666666668,020605
ANCASH,CARHUAZ,CARHUAZ,-9.28138888888889,-77.64666666666668,020601
ANCASH,CARHUAZ,MARCARA,-9.322777777777777,-77.6036111111111,020606
ANCASH,CARHUAZ,PARIAHUANCA,-9.365277777777777,-77.58083333333333,020607
ANCASH,CARHUAZ,SAN MIGUEL DE ACO,-9.368333333333334,-77.56444444444445,020608
ANCASH,CARHUAZ,SHILLA,-9.231666666666667,-77.625,020609
ANCASH,CARHUAZ,TINCO,-9.270833333333334,-77.67750000000001,020610
ANCASH,CARHUAZ,YUNGAR,-9.377500000000001,-77.59222222222222,020611
ANCASH,CARLOS FERMIN FITZCARRALD,SAN LUIS,-9.094166666666668,-77.32888888888888,020701
ANCASH,CARLOS FERMIN FITZCARRALD,SAN NICOLAS,-8.975833333333334,-77.18916666666667,020702
ANCASH,CARLOS FERMIN FITZCARRALD,YAUYA,-8.99111111111111,-77.29138888888889,020703
ANCASH,CASMA,BUENA VISTA ALTA,-9.4325,-78.20694444444445,020802
ANCASH,CASMA,CASMA,-9.475833333333334,-78.30638888888889,020801
ANCASH,CASMA,COMANDANTE NOEL,-9.462499999999999,-78.38472222222222,020803
ANCASH,CASMA,YAUTAN,-9.511388888888888,-77.99638888888889,020804
ANCASH,CORONGO,ACO,-8.523055555555556,-77.87777777777777,020902
ANCASH,CORONGO,BAMBAS,-8.6025,-77.99694444444445,020903
ANCASH,CORONGO,CORONGO,-8.570833333333333,-77.89888888888889,020901
ANCASH,CORONGO,CUSCA,-8.513333333333334,-77.86472222222221,020904
ANCASH,CORONGO,LA PAMPA,-8.661111111111111,-77.90083333333334,020905
ANCASH,CORONGO,YANAC,-8.618611111111111,-77.86472222222221,020906
ANCASH,CORONGO,YUPAN,-8.614444444444445,-77.96861111111112,020907
ANCASH,HUARAZ,COCHABAMBA,-9.495,-77.85944444444443,020102
ANCASH,HUARAZ,COLCABAMBA,-9.594722222222222,-77.8086111111111,020103
ANCASH,HUARAZ,HUANCHAY,-9.723611111111111,-77.81861111111111,020104
ANCASH,HUARAZ,HUARAZ,-9.529722222222222,-77.52916666666667,020101
ANCASH,HUARAZ,INDEPENDENCIA,-9.514444444444445,-77.5325,020105
ANCASH,HUARAZ,JANGAS,-9.400555555555556,-77.5775,020106
ANCASH,HUARAZ,LA LIBERTAD,-9.633055555555556,-77.74138888888889,020107
ANCASH,HUARAZ,OLLEROS,-9.666666666666666,-77.46555555555555,020108
ANCASH,HUARAZ,PAMPAS GRANDE,-9.655277777777778,-77.8261111111111,020109
ANCASH,HUARAZ,PARIACOTO,-9.559444444444445,-77.89055555555557,020110
ANCASH,HUARAZ,PIRA,-9.581111111111111,-77.70722222222223,020111
ANCASH,HUARAZ,TARICA,-9.393611111111111,-77.575,020112
ANCASH,HUARI,ANRA,-9.23472222222222,-76.9263888888889,021002
ANCASH,HUARI,CAJAY,-9.325833333333334,-77.1575,021003
ANCASH,HUARI,CHAVIN DE HUANTAR,-9.588611111111112,-77.17833333333334,021004
ANCASH,HUARI,HUACACHI,-9.315555555555557,-76.93861111111111,021005
ANCASH,HUARI,HUACCHIS,-9.200555555555555,-76.78694444444444,021006
ANCASH,HUARI,HUACHIS,-9.41,-77.1,021007
ANCASH,HUARI,HUANTAR,-9.451944444444443,-77.17666666666668,021008
ANCASH,HUARI,HUARI,-9.347222222222223,-77.17083333333333,021001
ANCASH,HUARI,MASIN,-9.365833333333333,-77.09638888888888,021009
ANCASH,HUARI,PAUCAS,-9.1525,-76.89944444444446,021010
ANCASH,HUARI,PONTO,-9.32611111111111,-77.00444444444445,021011
ANCASH,HUARI,RAHUAPAMPA,-9.359166666666667,-77.0786111111111,021012
ANCASH,HUARI,RAPAYAN,-9.202499999999999,-76.75944444444444,021013
